symbol	oncogene	tsgene	hgnc_id
PLXNA3	FALSE	FALSE	HGNC:9101
PLXNB2	FALSE	FALSE	HGNC:9104
PLXND1	FALSE	FALSE	HGNC:9107
PM20D1	FALSE	FALSE	HGNC:26518
PML	FALSE	TRUE	HGNC:9113
PMPCA	FALSE	FALSE	HGNC:18667
PMS1	FALSE	FALSE	HGNC:9121
PMS2	FALSE	TRUE	HGNC:9122
PNKD	FALSE	FALSE	HGNC:9153
PNLIPRP3	FALSE	FALSE	HGNC:23492
PNN	FALSE	FALSE	HGNC:9162
PNPLA2	FALSE	FALSE	HGNC:30802
PNPLA7	FALSE	FALSE	HGNC:24768
PNPLA8	FALSE	FALSE	HGNC:28900
PNRC1	FALSE	FALSE	HGNC:17278
POC5	FALSE	FALSE	HGNC:26658
PODNL1	FALSE	FALSE	HGNC:26275
POF1B	FALSE	FALSE	HGNC:13711
POGLUT1	FALSE	FALSE	HGNC:22954
POLD1	FALSE	TRUE	HGNC:9175
POLDIP3	FALSE	FALSE	HGNC:23782
POLE	FALSE	TRUE	HGNC:9177
POLG	FALSE	TRUE	HGNC:9179
POLM	FALSE	FALSE	HGNC:9185
POLQ	TRUE	TRUE	HGNC:9186
POLR1G	FALSE	FALSE	HGNC:24219
POLR2D	FALSE	FALSE	HGNC:9191
POLR3E	FALSE	FALSE	HGNC:30347
POLRMT	FALSE	FALSE	HGNC:9200
PON1	FALSE	FALSE	HGNC:9204
PORCN	FALSE	FALSE	HGNC:17652
POT1	FALSE	TRUE	HGNC:17284
POTEC	FALSE	FALSE	HGNC:33894
POU2AF1	TRUE	FALSE	HGNC:9211
POU2F2	FALSE	FALSE	HGNC:9213
POU3F3	FALSE	FALSE	HGNC:9216
POU5F1	TRUE	FALSE	HGNC:9221
POU6F2	FALSE	FALSE	HGNC:21694
PPARD	FALSE	FALSE	HGNC:9235
PPARG	FALSE	TRUE	HGNC:9236
PPIAL4G	FALSE	FALSE	HGNC:33996
PPIG	FALSE	FALSE	HGNC:14650
PPIL1	FALSE	FALSE	HGNC:9260
PPIL4	FALSE	FALSE	HGNC:15702
PPM1D	TRUE	FALSE	HGNC:9277
PPM1F	FALSE	FALSE	HGNC:19388
PPM1J	FALSE	FALSE	HGNC:20785
PPM1L	FALSE	FALSE	HGNC:16381
PPP1R15A	FALSE	FALSE	HGNC:14375
PPP1R3A	FALSE	FALSE	HGNC:9291
PPP1R9A	FALSE	FALSE	HGNC:14946
PPP1R9B	FALSE	FALSE	HGNC:9298
PPP2R1A	TRUE	TRUE	HGNC:9302
PPP2R3A	FALSE	FALSE	HGNC:9307
PPP2R5A	FALSE	FALSE	HGNC:9309
PPP2R5C	FALSE	FALSE	HGNC:9311
PPP3CA	FALSE	FALSE	HGNC:9314
PPP4C	FALSE	FALSE	HGNC:9319
PPP6C	FALSE	TRUE	HGNC:9323
PPP6R2	FALSE	FALSE	HGNC:19253
PRAMEF4	FALSE	FALSE	HGNC:31971
PRB2	FALSE	FALSE	HGNC:9338
PRB4	FALSE	FALSE	HGNC:9340
PRDM1	FALSE	TRUE	HGNC:9346
PRDM16	TRUE	FALSE	HGNC:14000
PRDM2	FALSE	TRUE	HGNC:9347
PRDM9	FALSE	FALSE	HGNC:13994
PREX2	TRUE	FALSE	HGNC:22950
PRF1	FALSE	TRUE	HGNC:9360
PRG4	FALSE	FALSE	HGNC:9364
PRICKLE2	FALSE	FALSE	HGNC:20340
PRKAB2	FALSE	FALSE	HGNC:9379
PRKACA	TRUE	FALSE	HGNC:9380
PRKAG1	FALSE	FALSE	HGNC:9385
PRKAR1A	TRUE	TRUE	HGNC:9388
PRKAR2B	FALSE	FALSE	HGNC:9392
PRKCB	FALSE	FALSE	HGNC:9395
PRKCG	FALSE	FALSE	HGNC:9402
PRKCI	FALSE	FALSE	HGNC:9404
PRKCQ	FALSE	FALSE	HGNC:9410
PRKCZ	FALSE	FALSE	HGNC:9412
PRKD1	FALSE	FALSE	HGNC:9407
PRKD2	FALSE	FALSE	HGNC:17293
PRKDC	FALSE	FALSE	HGNC:9413
PRKG1	FALSE	FALSE	HGNC:9414
PRKX	FALSE	FALSE	HGNC:9441
PRLR	FALSE	FALSE	HGNC:9446
PRMT5	FALSE	FALSE	HGNC:10894
PROKR2	FALSE	FALSE	HGNC:15836
PROM1	FALSE	FALSE	HGNC:9454
PROSER1	FALSE	FALSE	HGNC:20291
PROZ	FALSE	FALSE	HGNC:9460
PRPF3	FALSE	FALSE	HGNC:17348
PRPF38B	FALSE	FALSE	HGNC:25512
PRPF39	FALSE	FALSE	HGNC:20314
PRPF40B	FALSE	FALSE	HGNC:25031
PRPF4B	FALSE	FALSE	HGNC:17346
PRRC2B	FALSE	FALSE	HGNC:28121
PRRG1	FALSE	FALSE	HGNC:9469
PRRT1	FALSE	FALSE	HGNC:13943
PRRT3	FALSE	FALSE	HGNC:26591
PRRX1	FALSE	FALSE	HGNC:9142
PRSS1	FALSE	FALSE	HGNC:9475
PRSS3	FALSE	FALSE	HGNC:9486
PRSS38	FALSE	FALSE	HGNC:29625
PRUNE2	FALSE	FALSE	HGNC:25209
PRX	FALSE	FALSE	HGNC:13797
PSIP1	TRUE	FALSE	HGNC:9527
PSMC3	FALSE	FALSE	HGNC:9549
PSMD8	FALSE	FALSE	HGNC:9566
PSMF1	FALSE	FALSE	HGNC:9571
PSMG4	FALSE	FALSE	HGNC:21108
PTCH1	FALSE	TRUE	HGNC:9585
PTCHD4	FALSE	FALSE	HGNC:21345
PTDSS1	FALSE	FALSE	HGNC:9587
PTEN	FALSE	TRUE	HGNC:9588
PTGDR2	FALSE	FALSE	HGNC:4502
PTGFR	FALSE	FALSE	HGNC:9600
PTGFRN	FALSE	FALSE	HGNC:9601
PTGS1	FALSE	FALSE	HGNC:9604
PTK2	FALSE	FALSE	HGNC:9611
PTK2B	FALSE	FALSE	HGNC:9612
PTK6	TRUE	TRUE	HGNC:9617
PTMA	FALSE	FALSE	HGNC:9623
PTN	FALSE	FALSE	HGNC:9630
PTPA	FALSE	FALSE	HGNC:9308
PTPDC1	FALSE	FALSE	HGNC:30184
PTPN1	FALSE	FALSE	HGNC:9642
PTPN11	TRUE	FALSE	HGNC:9644
PTPN12	FALSE	FALSE	HGNC:9645
PTPN13	FALSE	TRUE	HGNC:9646
PTPN14	FALSE	FALSE	HGNC:9647
PTPN2	FALSE	FALSE	HGNC:9650
PTPN22	FALSE	FALSE	HGNC:9652
PTPN6	FALSE	TRUE	HGNC:9658
PTPRB	FALSE	TRUE	HGNC:9665
PTPRC	FALSE	TRUE	HGNC:9666
PTPRD	FALSE	TRUE	HGNC:9668
PTPRK	FALSE	TRUE	HGNC:9674
PTPRO	FALSE	FALSE	HGNC:9678
PTPRT	FALSE	TRUE	HGNC:9682
PTPRU	FALSE	FALSE	HGNC:9683
PTX3	FALSE	FALSE	HGNC:9692
PVRIG	FALSE	FALSE	HGNC:32190
PXDN	FALSE	FALSE	HGNC:14966
PXDNL	FALSE	FALSE	HGNC:26359
PXMP4	FALSE	FALSE	HGNC:15920
PZP	FALSE	FALSE	HGNC:9750
QKI	TRUE	TRUE	HGNC:21100
QPRT	FALSE	FALSE	HGNC:9755
R3HDM4	FALSE	FALSE	HGNC:28270
RAB11A	FALSE	FALSE	HGNC:9760
RAB14	FALSE	FALSE	HGNC:16524
RAB40A	FALSE	FALSE	HGNC:18283
RAB42	FALSE	FALSE	HGNC:28702
RABEPK	FALSE	FALSE	HGNC:16896
RABGEF1	FALSE	FALSE	HGNC:17676
RAC1	TRUE	FALSE	HGNC:9801
RAD17	FALSE	TRUE	HGNC:9807
RAD21	TRUE	TRUE	HGNC:9811
RAD23B	FALSE	FALSE	HGNC:9813
RAD51B	FALSE	TRUE	HGNC:9822
RADIL	FALSE	FALSE	HGNC:22226
RAF1	TRUE	FALSE	HGNC:9829
RAG1	FALSE	FALSE	HGNC:9831
RAG2	FALSE	FALSE	HGNC:9832
RALY	FALSE	FALSE	HGNC:15921
RALYL	FALSE	FALSE	HGNC:27036
RANBP10	FALSE	FALSE	HGNC:29285
RANBP2	FALSE	TRUE	HGNC:9848
RANBP6	FALSE	FALSE	HGNC:9851
RANBP9	FALSE	FALSE	HGNC:13727
RAP1GDS1	TRUE	FALSE	HGNC:9859
RAPGEF1	FALSE	FALSE	HGNC:4568
RAPGEF3	FALSE	FALSE	HGNC:16629
RAPGEF5	FALSE	FALSE	HGNC:16862
RARA	TRUE	FALSE	HGNC:9864
RARRES2	FALSE	FALSE	HGNC:9868
RASA1	FALSE	FALSE	HGNC:9871
RASA2	FALSE	FALSE	HGNC:9872
RASAL1	FALSE	FALSE	HGNC:9873
RASGEF1A	FALSE	FALSE	HGNC:24246
RASGEF1C	FALSE	FALSE	HGNC:27400
RASGRF2	FALSE	FALSE	HGNC:9876
RASGRP2	FALSE	FALSE	HGNC:9879
RASSF6	FALSE	FALSE	HGNC:20796
RASSF8	FALSE	FALSE	HGNC:13232
RAVER1	FALSE	FALSE	HGNC:30296
RB1	FALSE	TRUE	HGNC:9884
RB1CC1	FALSE	FALSE	HGNC:15574
RBBP6	FALSE	FALSE	HGNC:9889
RBFOX1	FALSE	FALSE	HGNC:18222
RBM10	FALSE	TRUE	HGNC:9896
RBM12	FALSE	FALSE	HGNC:9898
RBM15	FALSE	FALSE	HGNC:14959
RBM15B	FALSE	FALSE	HGNC:24303
RBM25	FALSE	FALSE	HGNC:23244
RBM26	FALSE	FALSE	HGNC:20327
RBM27	FALSE	FALSE	HGNC:29243
RBM39	FALSE	FALSE	HGNC:15923
RBM7	FALSE	FALSE	HGNC:9904
RBM8A	FALSE	FALSE	HGNC:9905
RBMX	FALSE	FALSE	HGNC:9910
RBMX2	FALSE	FALSE	HGNC:24282
RBMXL3	FALSE	FALSE	HGNC:26859
RBPJ	FALSE	FALSE	HGNC:5724
RCAN2	FALSE	FALSE	HGNC:3041
RCC1	FALSE	FALSE	HGNC:1913
RCL1	FALSE	FALSE	HGNC:17687
RECQL4	TRUE	TRUE	HGNC:9949
REEP5	FALSE	FALSE	HGNC:30077
REG1A	FALSE	FALSE	HGNC:9951
REL	TRUE	FALSE	HGNC:9954
RELA	FALSE	FALSE	HGNC:9955
RELB	FALSE	FALSE	HGNC:9956
RELN	FALSE	FALSE	HGNC:9957
REM1	FALSE	FALSE	HGNC:15922
RESF1	FALSE	FALSE	HGNC:25559
RESP18	FALSE	FALSE	HGNC:33762
RET	TRUE	FALSE	HGNC:9967
REV3L	FALSE	FALSE	HGNC:9968
RFC1	FALSE	FALSE	HGNC:9969
RFC4	FALSE	FALSE	HGNC:9972
RFLNA	FALSE	FALSE	HGNC:27051
RFLNB	FALSE	FALSE	HGNC:28705
RFTN1	FALSE	FALSE	HGNC:30278
RFWD3	FALSE	TRUE	HGNC:25539
RFX6	FALSE	FALSE	HGNC:21478
RFX7	FALSE	FALSE	HGNC:25777
RGCC	FALSE	FALSE	HGNC:20369
RGL1	FALSE	FALSE	HGNC:30281
RGPD3	FALSE	FALSE	HGNC:32416
RGS12	FALSE	FALSE	HGNC:9994
RGS18	FALSE	FALSE	HGNC:14261
RGS7	FALSE	FALSE	HGNC:10003
RHBG	FALSE	FALSE	HGNC:14572
RHEB	FALSE	FALSE	HGNC:10011
RHOA	TRUE	TRUE	HGNC:667
RHOB	FALSE	FALSE	HGNC:668
RHOH	FALSE	TRUE	HGNC:686
RHPN2	FALSE	FALSE	HGNC:19974
RICTOR	FALSE	FALSE	HGNC:28611
RIMBP2	FALSE	FALSE	HGNC:30339
RIMS1	FALSE	FALSE	HGNC:17282
RIMS2	FALSE	FALSE	HGNC:17283
RINL	FALSE	FALSE	HGNC:24795
RIOK2	FALSE	FALSE	HGNC:18999
RIPK1	FALSE	FALSE	HGNC:10019
RIPOR1	FALSE	FALSE	HGNC:25836
RIPOR2	FALSE	FALSE	HGNC:13872
RIT1	TRUE	FALSE	HGNC:10023
RIT2	FALSE	FALSE	HGNC:10017
RLIM	FALSE	FALSE	HGNC:13429
RMDN1	FALSE	FALSE	HGNC:24285
RMI2	FALSE	TRUE	HGNC:28349
RNASE11	FALSE	FALSE	HGNC:19269
RNASE4	FALSE	FALSE	HGNC:10047
RNF103	FALSE	FALSE	HGNC:12859
RNF111	FALSE	FALSE	HGNC:17384
RNF144B	FALSE	FALSE	HGNC:21578
RNF168	FALSE	FALSE	HGNC:26661
RNF185	FALSE	FALSE	HGNC:26783
RNF20	FALSE	FALSE	HGNC:10062
RNF207	FALSE	FALSE	HGNC:32947
RNF213	FALSE	FALSE	HGNC:14539
RNF216	FALSE	FALSE	HGNC:21698
RNF217	FALSE	FALSE	HGNC:21487
RNF26	FALSE	FALSE	HGNC:14646
RNF4	FALSE	FALSE	HGNC:10067
RNF40	FALSE	FALSE	HGNC:16867
RNF43	FALSE	TRUE	HGNC:18505
RNFT1	FALSE	FALSE	HGNC:30206
RO60	FALSE	FALSE	HGNC:11313
ROBO2	FALSE	TRUE	HGNC:10250
ROS1	TRUE	FALSE	HGNC:10261
RP1L1	FALSE	FALSE	HGNC:15946
RPAIN	FALSE	FALSE	HGNC:28641
RPE	FALSE	FALSE	HGNC:10293
RPGR	FALSE	FALSE	HGNC:10295
RPGRIP1	FALSE	FALSE	HGNC:13436
RPGRIP1L	FALSE	FALSE	HGNC:29168
RPIA	FALSE	FALSE	HGNC:10297
RPL10	FALSE	TRUE	HGNC:10298
RPL13A	FALSE	FALSE	HGNC:10304
RPL18A	FALSE	FALSE	HGNC:10311
RPL22	FALSE	TRUE	HGNC:10315
RPL28	FALSE	FALSE	HGNC:10330
RPL29	FALSE	FALSE	HGNC:10331
RPL31	FALSE	FALSE	HGNC:10334
RPL34	FALSE	FALSE	HGNC:10340
RPL5	FALSE	TRUE	HGNC:10360
RPRD1B	FALSE	FALSE	HGNC:16209
RPS13	FALSE	FALSE	HGNC:10386
RPS15	FALSE	FALSE	HGNC:10388
RPS2	FALSE	FALSE	HGNC:10404
RPS27	FALSE	FALSE	HGNC:10416
RPS27A	FALSE	FALSE	HGNC:10417
RPS3A	FALSE	FALSE	HGNC:10421
RPS6KA3	FALSE	FALSE	HGNC:10432
RPSAP58	FALSE	FALSE	HGNC:36809
RPTOR	FALSE	FALSE	HGNC:30287
RRAD	FALSE	FALSE	HGNC:10446
RRAS	FALSE	FALSE	HGNC:10447
RRAS2	FALSE	FALSE	HGNC:17271
RREB1	FALSE	FALSE	HGNC:10449
RRS1	FALSE	FALSE	HGNC:17083
RS1	FALSE	FALSE	HGNC:10457
RSBN1	FALSE	FALSE	HGNC:25642
RSBN1L	FALSE	FALSE	HGNC:24765
RSPH14	FALSE	FALSE	HGNC:13437
RSPO2	FALSE	TRUE	HGNC:28583
RSPO3	TRUE	FALSE	HGNC:20866
RTCA	FALSE	FALSE	HGNC:17981
RTF2	FALSE	FALSE	HGNC:15890
RTL6	FALSE	FALSE	HGNC:13343
RTL9	FALSE	FALSE	HGNC:29245
RTN4	FALSE	FALSE	HGNC:14085
RTTN	FALSE	FALSE	HGNC:18654
RUFY1	FALSE	FALSE	HGNC:19760
RUNX1	TRUE	TRUE	HGNC:10471
RUNX1T1	TRUE	TRUE	HGNC:1535
RUSC2	FALSE	FALSE	HGNC:23625
RXFP3	FALSE	FALSE	HGNC:24883
RXRA	FALSE	FALSE	HGNC:10477
RYBP	FALSE	FALSE	HGNC:10480
RYR1	FALSE	FALSE	HGNC:10483
S100A1	FALSE	FALSE	HGNC:10486
S100A7	FALSE	FALSE	HGNC:10497
S100A7A	FALSE	FALSE	HGNC:21657
S100A8	FALSE	FALSE	HGNC:10498
S1PR1	FALSE	FALSE	HGNC:3165
S1PR2	FALSE	FALSE	HGNC:3169
SACS	FALSE	FALSE	HGNC:10519
SAGE1	FALSE	FALSE	HGNC:30369
SALL1	FALSE	FALSE	HGNC:10524
SALL3	FALSE	FALSE	HGNC:10527
SALL4	TRUE	FALSE	HGNC:15924
SAMD9L	FALSE	FALSE	HGNC:1349
SAMHD1	FALSE	FALSE	HGNC:15925
SAMM50	FALSE	FALSE	HGNC:24276
SATB2	FALSE	FALSE	HGNC:21637
SAV1	FALSE	FALSE	HGNC:17795
SBDS	FALSE	TRUE	HGNC:19440
SBSN	FALSE	FALSE	HGNC:24950
SCAF4	FALSE	FALSE	HGNC:19304
SCAPER	FALSE	FALSE	HGNC:13081
SCIN	FALSE	FALSE	HGNC:21695
SCN10A	FALSE	FALSE	HGNC:10582
SCN11A	FALSE	FALSE	HGNC:10583
SCN3A	FALSE	FALSE	HGNC:10590
SCN5A	FALSE	FALSE	HGNC:10593
SCN9A	FALSE	FALSE	HGNC:10597
SCUBE3	FALSE	FALSE	HGNC:13655
SCYL2	FALSE	FALSE	HGNC:19286
SDCCAG8	FALSE	FALSE	HGNC:10671
SDF4	FALSE	FALSE	HGNC:24188
SDHA	FALSE	TRUE	HGNC:10680
SDHAF2	FALSE	TRUE	HGNC:26034
SDHB	FALSE	TRUE	HGNC:10681
SDHC	FALSE	TRUE	HGNC:10682
SDHD	FALSE	TRUE	HGNC:10683
SDK1	FALSE	FALSE	HGNC:19307
SDK2	FALSE	FALSE	HGNC:19308
SEC14L1	FALSE	FALSE	HGNC:10698
SEC16A	FALSE	FALSE	HGNC:29006
SEC61G	FALSE	FALSE	HGNC:18277
SELP	FALSE	FALSE	HGNC:10721
SEMA3A	FALSE	FALSE	HGNC:10723
SEMA3C	FALSE	FALSE	HGNC:10725
SEMA3E	FALSE	FALSE	HGNC:10727
SEMA5A	FALSE	FALSE	HGNC:10736
SEMA5B	FALSE	FALSE	HGNC:10737
SEMA6A	FALSE	FALSE	HGNC:10738
SEMA6B	FALSE	FALSE	HGNC:10739
SEMA6D	FALSE	FALSE	HGNC:16770
SEMG1	FALSE	FALSE	HGNC:10742
SEMG2	FALSE	FALSE	HGNC:10743
SEPTIN12	FALSE	FALSE	HGNC:26348
SEPTIN9	FALSE	FALSE	HGNC:7323
SERHL2	FALSE	FALSE	HGNC:29446
SERPINA1	FALSE	FALSE	HGNC:8941
SERPINA12	FALSE	FALSE	HGNC:18359
SERPINA4	FALSE	FALSE	HGNC:8948
SERPINB13	FALSE	FALSE	HGNC:8944
SERPINB7	FALSE	FALSE	HGNC:13902
SERPING1	FALSE	FALSE	HGNC:1228
SESN2	FALSE	FALSE	HGNC:20746
SET	TRUE	FALSE	HGNC:10760
SETBP1	TRUE	FALSE	HGNC:15573
SETD1B	FALSE	TRUE	HGNC:29187
SETD2	FALSE	TRUE	HGNC:18420
SETD7	FALSE	FALSE	HGNC:30412
SETDB1	TRUE	FALSE	HGNC:10761
SF1	FALSE	FALSE	HGNC:12950
SF3B1	TRUE	FALSE	HGNC:10768
SF3B2	FALSE	FALSE	HGNC:10769
SF3B3	FALSE	FALSE	HGNC:10770
SFPQ	FALSE	TRUE	HGNC:10774
SFRP4	FALSE	TRUE	HGNC:10778
SFXN4	FALSE	FALSE	HGNC:16088
SGCZ	FALSE	FALSE	HGNC:14075
SGK1	TRUE	FALSE	HGNC:10810
SH2B3	FALSE	TRUE	HGNC:29605
SH3GL1	TRUE	FALSE	HGNC:10830
SH3GLB1	FALSE	FALSE	HGNC:10833
SHANK1	FALSE	FALSE	HGNC:15474
SHANK2	FALSE	FALSE	HGNC:14295
SHE	FALSE	FALSE	HGNC:27004
SHF	FALSE	FALSE	HGNC:25116
SHH	FALSE	FALSE	HGNC:10848
SHISA4	FALSE	FALSE	HGNC:27139
SHKBP1	FALSE	FALSE	HGNC:19214
SHPRH	FALSE	FALSE	HGNC:19336
SHQ1	FALSE	FALSE	HGNC:25543
SHROOM3	FALSE	FALSE	HGNC:30422
SI	FALSE	FALSE	HGNC:10856
SIGLEC8	FALSE	FALSE	HGNC:10877
SIK3	FALSE	FALSE	HGNC:29165
SIN3A	FALSE	FALSE	HGNC:19353
SIN3B	FALSE	FALSE	HGNC:19354
SIRPA	FALSE	TRUE	HGNC:9662
SIRPB1	FALSE	FALSE	HGNC:15928
SIRPB2	FALSE	FALSE	HGNC:16247
SIRPD	FALSE	FALSE	HGNC:16248
SIRPG	FALSE	FALSE	HGNC:15757
SIRT4	FALSE	FALSE	HGNC:14932
SIX1	TRUE	FALSE	HGNC:10887
SIX2	TRUE	FALSE	HGNC:10888
SKI	TRUE	FALSE	HGNC:10896
SKP2	FALSE	FALSE	HGNC:10901
SLAMF1	FALSE	FALSE	HGNC:10903
SLC10A3	FALSE	FALSE	HGNC:22979
SLC12A5	FALSE	FALSE	HGNC:13818
SLC12A6	FALSE	FALSE	HGNC:10914
SLC13A1	FALSE	FALSE	HGNC:10916
SLC15A1	FALSE	FALSE	HGNC:10920
SLC15A2	FALSE	FALSE	HGNC:10921
SLC16A4	FALSE	FALSE	HGNC:10925
SLC17A5	FALSE	FALSE	HGNC:10933
SLC1A3	FALSE	FALSE	HGNC:10941
